signature	seed	sklearn_dt_rmse	sklearn_dt_time	sklearn_rf_rmse	sklearn_rf_time	product_dt_rmse	product_dt_time	product_rf_rmse	product_rf_time	tangent_dt_rmse	tangent_dt_time	tangent_rf_rmse	tangent_rf_time	knn_rmse	knn_time	tangent_mlp_rmse	tangent_mlp_time	ambient_mlp_rmse	ambient_mlp_time	tangent_gnn_rmse	tangent_gnn_time	ambient_gnn_rmse	ambient_gnn_time
SS	360	0.2640444884468547	0.004144430160522461	0.18595050965029528	0.02628350257873535	0.28295767	0.9396860599517822	0.18926719	8.746845245361328	0.2516006250318051	0.003098011016845703	0.19087983699530964	0.026346921920776367	0.18229178	0.0028905868530273438	0.5136594036224787	0.650763988494873	0.5136594036224787	0.6731264591217041	0.5136594036224787	2.0488367080688477	0.5136594036224787	2.1645522117614746
SS	361	0.2813999542213379	0.004133701324462891	0.19756412453529046	0.02651524543762207	0.29830632	0.9963364601135254	0.1990469	8.381018877029419	0.24981906225795958	0.003165006637573242	0.20290130350955116	0.026079177856445312	0.21178374	0.002929210662841797	0.6773123903423434	0.6430466175079346	0.6773123903423434	0.6797330379486084	0.6773123903423434	2.0494000911712646	0.6773123903423434	2.181352376937866
SS	362	0.2629264750369537	0.0042209625244140625	0.1895357269465861	0.026469945907592773	0.26230344	1.0034420490264893	0.18737473	8.87302565574646	0.2650598098621927	0.0038003921508789062	0.19054166402084366	0.026485443115234375	0.19641382	0.0028791427612304688	0.5178539128901108	0.654306173324585	0.5178539128901108	0.6760342121124268	0.5178539128901108	2.0901646614074707	0.5178539128901108	2.1652603149414062
SS	363	0.26000629389369956	0.0044400691986083984	0.212021300665786	0.0261688232421875	0.2638681	1.0009007453918457	0.20475717	8.708953142166138	0.25308920815466474	0.003359079360961914	0.219341028771461	0.026763200759887695	0.2076457	0.003006458282470703	0.6288432926307895	0.649813175201416	0.6288432926307895	0.6782243251800537	0.6288432926307895	2.138338088989258	0.6288432926307895	2.1600396633148193
SS	364	0.22687396760892314	0.003935337066650391	0.16940379708626746	0.026170969009399414	0.2456903	0.9584417343139648	0.17604204	8.30201005935669	0.24600870785064669	0.003103494644165039	0.19444178704815285	0.01618480682373047	0.18327808	0.002965211868286133	0.5220724672336888	0.6605041027069092	0.5220724672336888	0.6841061115264893	0.5220724672336888	2.0885167121887207	0.5220724672336888	2.1317646503448486
SS	365	0.29359544949245947	0.0045015811920166016	0.21643810703997982	0.02658224105834961	0.3059391	0.9525771141052246	0.21897806	8.332504272460938	0.29764988987096674	0.003777742385864258	0.22280156783854793	0.026421070098876953	0.21888642	0.002780914306640625	0.5034087802196601	0.6556966304779053	0.5034087802196601	0.6932432651519775	0.5034087802196601	2.1235363483428955	0.5034087802196601	2.142965793609619
SS	366	0.28574316940757843	0.0039899349212646484	0.21955316039709954	0.026224136352539062	0.31952468	0.9534156322479248	0.22168788	8.823673009872437	0.3130202478477435	0.0031168460845947266	0.21322409222507782	0.02655649185180664	0.2260621	0.0031042098999023438	0.6022276581239369	0.6607282161712646	0.6022276581239369	0.6708791255950928	0.6022276581239369	2.080266237258911	0.6022276581239369	2.162994384765625
SS	367	0.28694972616231773	0.004138469696044922	0.21383112064335918	0.026346921920776367	0.28656915	0.9488887786865234	0.2078132	8.621904134750366	0.27030622260731907	0.00307464599609375	0.20506150104407647	0.026440858840942383	0.2172498	0.002910614013671875	0.5355787873471957	0.6734747886657715	0.5355787873471957	0.7236554622650146	0.5355787873471957	2.0989444255828857	0.5355787873471957	2.1197049617767334
SS	368	0.3360876047529421	0.004225969314575195	0.27211738149598513	0.02623724937438965	0.3456733	1.0017821788787842	0.27142233	8.431589841842651	0.32161367786271655	0.003404855728149414	0.2576685421865908	0.02756047248840332	0.28009075	0.002917051315307617	0.5165194348724624	0.661780834197998	0.5165194348724624	0.6901605129241943	0.5165194348724624	2.2146923542022705	0.5165194348724624	2.145148754119873
SS	369	0.26647657141357944	0.004255056381225586	0.19771828384735907	0.025847673416137695	0.28899947	0.9476783275604248	0.20369291	8.446959972381592	0.2489425970051167	0.003068685531616211	0.20162834062580573	0.02651357650756836	0.20045434	0.0030739307403564453	0.5577143454312583	0.6513986587524414	0.5577143454312583	0.6937587261199951	0.5577143454312583	2.1124167442321777	0.5577143454312583	2.1481845378875732
SS	370	0.22837092665178899	0.004488468170166016	0.18774169215416112	0.02619791030883789	0.2499682	0.9668948650360107	0.17722544	8.518293142318726	0.2759550319590327	0.0033211708068847656	0.19157586574362848	0.025933027267456055	0.19177029	0.0029697418212890625	0.5205054417017617	0.6553375720977783	0.5205054417017617	0.7704324722290039	0.5205054417017617	2.1143548488616943	0.5205054417017617	2.141636371612549
SS	371	0.2711100474883966	0.004220724105834961	0.20918514345805259	0.026751279830932617	0.29474032	0.9544730186462402	0.21897902	8.331753730773926	0.272805262506593	0.0031104087829589844	0.2171823113433963	0.02629995346069336	0.20659578	0.0030524730682373047	0.6004068944553408	0.6596405506134033	0.6004068944553408	0.68414306640625	0.6004068944553408	2.0874855518341064	0.6004068944553408	2.1816577911376953
SS	372	0.30933880760779137	0.004114866256713867	0.2463328002181699	0.026146650314331055	0.31271598	0.958249568939209	0.24473412	8.662499189376831	0.33931459828677124	0.0030345916748046875	0.2515123015284426	0.016180753707885742	0.23899923	0.002894878387451172	0.5733884769869415	0.6453769207000732	0.5733884769869415	0.6882479190826416	0.5733884769869415	2.144923210144043	0.5733884769869415	2.1086885929107666
SS	373	0.28275038244890616	0.0048694610595703125	0.22179919912602172	0.02612590789794922	0.28815717	0.9402968883514404	0.22654107	8.36635971069336	0.2920818900698052	0.003065347671508789	0.23236829385966093	0.02638840675354004	0.22856568	0.003164052963256836	0.4847761516733813	0.6666734218597412	0.4847761516733813	0.6948103904724121	0.4847761516733813	2.083411693572998	0.4847761516733813	2.130280017852783
SS	374	0.30408665184022143	0.004932880401611328	0.24757841297126612	0.026373624801635742	0.31986123	0.9366495609283447	0.23705542	8.4372878074646	0.2963412966717311	0.0029146671295166016	0.2466948773234067	0.026454925537109375	0.23669887	0.003245115280151367	0.5504479161232257	0.6687092781066895	0.5504479161232257	0.6910741329193115	0.5504479161232257	2.104367971420288	0.5504479161232257	2.159074306488037
SS	375	0.23236249000401812	0.004308462142944336	0.17707095141445856	0.026438236236572266	0.2328239	0.9678239822387695	0.18519971	8.468215703964233	0.24254002277239145	0.0036585330963134766	0.18905416914563045	0.026241302490234375	0.19298476	0.0029065608978271484	0.5348780451933774	0.6654324531555176	0.5348780451933774	0.693789005279541	0.5348780451933774	2.0645275115966797	0.5348780451933774	2.116548538208008
SS	376	0.29165453889126186	0.00404667854309082	0.21603030112570232	0.026221752166748047	0.2726346	0.9713499546051025	0.21128221	8.448591947555542	0.2911670473897443	0.0037720203399658203	0.21388293998809949	0.02659773826599121	0.21954823	0.003019571304321289	0.5958755479325413	0.678424596786499	0.5958755479325413	0.6851463317871094	0.5958755479325413	2.096014976501465	0.5958755479325413	2.1762351989746094
SS	377	0.2601127080572512	0.004687786102294922	0.1874315048348615	0.026331663131713867	0.26230133	0.9975261688232422	0.18249546	8.552820444107056	0.25263158835303834	0.003451108932495117	0.18753740725140078	0.02638840675354004	0.18471698	0.002898693084716797	0.5091473335774933	0.6796910762786865	0.5091473335774933	0.7213807106018066	0.5091473335774933	2.0873076915740967	0.5091473335774933	2.1603052616119385
SS	378	0.340709907610089	0.004216670989990234	0.2625456132100795	0.026712417602539062	0.32618812	0.97629714012146	0.25869182	8.724997520446777	0.32564009526133714	0.003320455551147461	0.2658784779275496	0.02642989158630371	0.26684466	0.0030748844146728516	0.5546186520347173	0.657423734664917	0.5546186520347173	0.7608230113983154	0.5546186520347173	2.180448293685913	0.5546186520347173	2.1202521324157715
SS	379	0.21719251237560233	0.004062652587890625	0.1768674520855589	0.026354074478149414	0.2586646	0.9849884510040283	0.16909479	8.572489738464355	0.2586683389646519	0.0029942989349365234	0.18010893536949454	0.027108192443847656	0.18163987	0.0032002925872802734	0.5592497210683093	0.6591761112213135	0.5592497210683093	0.6728627681732178	0.5592497210683093	2.067497730255127	0.5592497210683093	2.1603946685791016
SS	380	0.2784548641754683	0.004453420639038086	0.2001543524208175	0.025759458541870117	0.2807475	0.953561544418335	0.21172166	8.361711740493774	0.30907164942125237	0.003698110580444336	0.22162330883895923	0.02646946907043457	0.20918915	0.002885103225708008	0.545028669407247	0.6470305919647217	0.545028669407247	0.6802706718444824	0.545028669407247	2.129542350769043	0.545028669407247	2.143167018890381
SS	381	0.2734878369665683	0.004240274429321289	0.2132857859436376	0.026597976684570312	0.29576582	0.9727115631103516	0.22148846	8.4966721534729	0.29028651764022	0.003086090087890625	0.2150631003185833	0.0259854793548584	0.204914	0.0032227039337158203	0.5562781024051254	0.6549136638641357	0.5562781024051254	0.6835794448852539	0.5562781024051254	2.1207592487335205	0.5562781024051254	2.15087890625
SS	382	0.25078729094327545	0.0048711299896240234	0.1952298688983359	0.02618885040283203	0.25843498	0.949791669845581	0.18729183	8.67721438407898	0.2286708386580415	0.0032949447631835938	0.18766768999896016	0.02767658233642578	0.19128609	0.002882719039916992	0.6296002835518727	0.6895260810852051	0.6296002835518727	0.7364883422851562	0.6296002835518727	2.1224780082702637	0.6296002835518727	2.1449482440948486
SS	383	0.32065435861184266	0.003780364990234375	0.25794384820846705	0.026530742645263672	0.32750532	0.9638793468475342	0.24627529	8.500443935394287	0.3216106662648259	0.002869129180908203	0.2527128601382626	0.0264892578125	0.26127115	0.002996683120727539	0.5196071098694922	0.6555171012878418	0.5196071098694922	0.690044641494751	0.5196071098694922	2.0970654487609863	0.5196071098694922	2.136078119277954
SS	384	0.2896621168303003	0.004119873046875	0.2320731923210006	0.026561260223388672	0.28894347	0.9620225429534912	0.23506576	8.345807552337646	0.29410961291505666	0.0033354759216308594	0.22452748008587028	0.02658987045288086	0.22041737	0.0029494762420654297	0.612350060969341	0.6597771644592285	0.612350060969341	0.6861624717712402	0.612350060969341	2.101175308227539	0.612350060969341	2.153384208679199
SS	385	0.236441155677353	0.004790306091308594	0.18836221472022002	0.02614617347717285	0.24159776	0.9634697437286377	0.1841295	8.702298164367676	0.26747162998465557	0.0032024383544921875	0.2002541567632312	0.02643108367919922	0.19751851	0.002956867218017578	0.5741001820017446	0.650944709777832	0.5741001820017446	0.6911110877990723	0.5741001820017446	2.09051513671875	0.5741001820017446	2.13177752494812
SS	386	0.2593737779922637	0.004036426544189453	0.18555244760430323	0.026238203048706055	0.23941402	0.9818978309631348	0.18230705	8.539934635162354	0.24583731661321878	0.003592967987060547	0.1828513561531028	0.026165246963500977	0.17851765	0.0030651092529296875	0.5771188872891296	0.6636230945587158	0.5771188872891296	0.7100272178649902	0.5771188872891296	2.0803120136260986	0.5771188872891296	2.1246554851531982
SS	387	0.26046649252487725	0.0049228668212890625	0.2023493683226095	0.026371002197265625	0.27525982	0.965848445892334	0.2157548	8.464948892593384	0.2605949332136632	0.003623485565185547	0.20176940292666928	0.026763916015625	0.19454183	0.0029036998748779297	0.5146491933434979	0.6598351001739502	0.5146491933434979	0.6888830661773682	0.5146491933434979	2.0727334022521973	0.5146491933434979	2.1517739295959473
SS	388	0.23657063099561515	0.004335165023803711	0.18249743251190417	0.026473522186279297	0.21616954	0.9563815593719482	0.16168027	8.975224494934082	0.2347408410899233	0.003325223922729492	0.172589798178651	0.026379823684692383	0.17272963	0.0032083988189697266	0.4263357141493401	0.6650145053863525	0.4263357141493401	0.6983661651611328	0.4263357141493401	2.052588939666748	0.4263357141493401	2.1603124141693115
SS	389	0.2572534402793008	0.003930568695068359	0.186992750626578	0.026838302612304688	0.2386297	0.9530899524688721	0.1800061	8.450961112976074	0.24040414580746317	0.0033686161041259766	0.18684351954114675	0.026572227478027344	0.18331075	0.0029299259185791016	0.5737876553109833	0.6799218654632568	0.5737876553109833	0.7034833431243896	0.5737876553109833	2.11569881439209	0.5737876553109833	2.144991874694824
SS	390	0.3153217046303148	0.004346609115600586	0.21956885533529288	0.026020526885986328	0.29903448	0.9612088203430176	0.21693864	8.347813129425049	0.30101621405651313	0.003663778305053711	0.21574167937867847	0.02648782730102539	0.22361244	0.0029914379119873047	0.5262354371239731	0.667771577835083	0.5262354371239731	0.7025556564331055	0.5262354371239731	2.09558367729187	0.5262354371239731	2.1742167472839355
SS	391	0.31987404681049075	0.004419088363647461	0.2322307695374704	0.026338815689086914	0.31866214	0.9777288436889648	0.23785648	8.666850566864014	0.3141908607404676	0.003477811813354492	0.24051489958330027	0.026399850845336914	0.23860797	0.0030260086059570312	0.5753795242560052	0.6580781936645508	0.5753795242560052	0.7292726039886475	0.5753795242560052	2.124361753463745	0.5753795242560052	2.136777639389038
SS	392	0.31782012846243324	0.004380464553833008	0.23095048063569348	0.02642345428466797	0.30171052	0.9756522178649902	0.23661011	8.584909200668335	0.27868417531593476	0.0029664039611816406	0.2304576327393433	0.02631521224975586	0.22465345	0.002991914749145508	0.5777419430048535	0.6658594608306885	0.5777419430048535	0.6943068504333496	0.5777419430048535	2.1177337169647217	0.5777419430048535	2.1365442276000977
SS	393	0.26241044237937744	0.0041577816009521484	0.19087635647051243	0.02628016471862793	0.2486014	0.9506192207336426	0.19050851	8.339645862579346	0.26704141210020904	0.0032501220703125	0.19661017187010357	0.02643132209777832	0.18565197	0.0030450820922851562	0.556154819128972	0.6542885303497314	0.556154819128972	0.6888382434844971	0.556154819128972	2.070406198501587	0.556154819128972	2.144103527069092
SS	394	0.18729003095542673	0.004259347915649414	0.15328744946105424	0.026535511016845703	0.24906094	0.9627416133880615	0.15120417	8.47695541381836	0.22842623176048654	0.003129243850708008	0.15970510589095369	0.026535511016845703	0.1584089	0.002701282501220703	0.664577384196608	0.6658935546875	0.664577384196608	0.6780462265014648	0.664577384196608	2.125189781188965	0.664577384196608	2.1230762004852295
SS	395	0.32035877713397715	0.004598855972290039	0.2147486615025614	0.025850296020507812	0.3116634	0.9814105033874512	0.2167746	8.55577540397644	0.29428910210355114	0.0031690597534179688	0.2191854633688914	0.026179790496826172	0.22827557	0.0030205249786376953	0.5556564637632224	0.6604385375976562	0.5556564637632224	0.6889348030090332	0.5556564637632224	2.113651990890503	0.5556564637632224	2.1776981353759766
