signature	seed	sklearn_dt_rmse	sklearn_dt_time	sklearn_rf_rmse	sklearn_rf_time	product_dt_rmse	product_dt_time	product_rf_rmse	product_rf_time	tangent_dt_rmse	tangent_dt_time	tangent_rf_rmse	tangent_rf_time	knn_rmse	knn_time	tangent_mlp_rmse	tangent_mlp_time	ambient_mlp_rmse	ambient_mlp_time	tangent_gnn_rmse	tangent_gnn_time	ambient_gnn_rmse	ambient_gnn_time
S	70	0.26961156061344743	0.003910541534423828	0.18037440848123257	0.02677130699157715	0.25318563	3.6943845748901367	0.17601748	8.695740461349487	0.2621458700663256	0.0035729408264160156	0.17999237308023297	0.026647090911865234	0.18984735	0.002524137496948242	0.5163617464258644	0.13114285469055176	0.5163617464258644	0.13645172119140625	0.5163617464258644	0.420443058013916	0.5163617464258644	0.42681145668029785
S	71	0.2396224868915684	0.004498004913330078	0.19180381603607183	0.026172637939453125	0.23949012	0.9418582916259766	0.1878543	8.477693796157837	0.24539940231667387	0.003660440444946289	0.19037514178967962	0.026416778564453125	0.19767521	0.00260162353515625	0.4721017358770541	0.13346338272094727	0.4721017358770541	0.14021587371826172	0.4721017358770541	0.41840434074401855	0.4721017358770541	0.4300389289855957
S	72	0.23021776497379426	0.003590822219848633	0.1763468931007441	0.026335477828979492	0.23790777	0.9490780830383301	0.17275403	8.554234027862549	0.2356569680578225	0.0033392906188964844	0.18088967429389483	0.026227474212646484	0.17805652	0.0026504993438720703	0.49938864745270906	0.13152146339416504	0.49938864745270906	0.13673138618469238	0.49938864745270906	0.4193456172943115	0.49938864745270906	0.4303607940673828
S	73	0.26297466974893285	0.003755807876586914	0.18504236194208737	0.02601933479309082	0.25512704	0.9819624423980713	0.1922806	8.706115484237671	0.2571241379070024	0.003430604934692383	0.1984193239775384	0.026356220245361328	0.19133835	0.0025110244750976562	0.6210940134371521	0.13088512420654297	0.6210940134371521	0.1434180736541748	0.6210940134371521	0.40743494033813477	0.6210940134371521	0.4235515594482422
S	74	0.2977956230119086	0.004231691360473633	0.194233487023735	0.02658367156982422	0.26180905	0.9828009605407715	0.19415982	8.658878803253174	0.29655195505719767	0.003551959991455078	0.19586823122479924	0.02573418617248535	0.19407223	0.0023958683013916016	0.6222930140444525	0.13207173347473145	0.6222930140444525	0.13653349876403809	0.6222930140444525	0.4083278179168701	0.6222930140444525	0.4183061122894287
S	75	0.2678292059751032	0.0042781829833984375	0.1863962035641714	0.026542186737060547	0.25379717	0.9248385429382324	0.1896164	8.29578948020935	0.27854154102183015	0.003597736358642578	0.20169895591373216	0.026393651962280273	0.18727939	0.0026123523712158203	0.5648978819526912	0.13356375694274902	0.5648978819526912	0.14812874794006348	0.5648978819526912	0.465404748916626	0.5648978819526912	0.4660656452178955
S	76	0.2765360425684769	0.0038385391235351562	0.22169555746475675	0.02587890625	0.26752412	0.9943037033081055	0.21325804	8.676432609558105	0.2599292269277853	0.0031647682189941406	0.21927356762972477	0.02648329734802246	0.22238168	0.002656698226928711	0.4828611596731088	0.14245343208312988	0.4828611596731088	0.13643360137939453	0.4828611596731088	0.42377257347106934	0.4828611596731088	0.42617297172546387
S	77	0.20980329005153742	0.00433802604675293	0.1652329998073172	0.026714801788330078	0.23322964	1.0331335067749023	0.16861472	8.543818712234497	0.2196598302767553	0.004231929779052734	0.16272000722836566	0.02651524543762207	0.15821199	0.0026247501373291016	0.5060117099092777	0.13046026229858398	0.5060117099092777	0.137284517288208	0.5060117099092777	0.4209451675415039	0.5060117099092777	0.42180919647216797
S	78	0.2352735070898599	0.003897428512573242	0.16968609243476512	0.026219606399536133	0.24483113	0.9423749446868896	0.17162593	8.29414176940918	0.2445690106328241	0.003706216812133789	0.17332237612227175	0.025957822799682617	0.16721939	0.0025725364685058594	0.5297902469901642	0.1407158374786377	0.5297902469901642	0.14612221717834473	0.5297902469901642	0.4159841537475586	0.5297902469901642	0.4215085506439209
S	79	0.24458797775475744	0.005023956298828125	0.1852171137180928	0.026468753814697266	0.23780522	0.9385778903961182	0.18532568	8.665952205657959	0.24002164951423077	0.0036890506744384766	0.185179866439078	0.026549339294433594	0.18525952	0.0026438236236572266	0.5084645425500994	0.13490056991577148	0.5084645425500994	0.14382696151733398	0.5084645425500994	0.4164388179779053	0.5084645425500994	0.4780609607696533
