sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	curvature	seed
0.23098134329702755	0.2380767510201884	0.23660281	0.23872325	0.23670857821242255	0.23772838268224647	0.25947723	-0.25	457
0.17555845599967507	0.16686864635320364	0.16074376	0.15964907	0.16081787392432914	0.1621392694640208	0.17533876	-0.25	458
0.1908431801113118	0.19192096660616648	0.2005673	0.18511929	0.1899137519028217	0.18985500814316342	0.18144041	-0.25	459
0.21279304671196234	0.20892959398723146	0.21955748	0.2118992	0.2140891554681488	0.20931121661674648	0.22103727	-0.25	460
0.15623485447875743	0.153698069864667	0.15597373	0.15303053	0.15577874369857816	0.15409751436732083	0.1656209	-0.25	461
0.17881975716014692	0.18041144358544653	0.19439282	0.18015973	0.1816312426083414	0.18109112759947665	0.20294693	-0.25	462
0.18618823020900332	0.18328009614872803	0.19021048	0.18403532	0.18671316737496352	0.18327209965382352	0.1996556	-0.25	463
0.1718647399499672	0.16774216621981716	0.16821761	0.16544235	0.1702391079748433	0.16614167635474195	0.1734853	-0.25	464
0.20414211482570144	0.1943438837427424	0.20589937	0.19220546	0.19951892613147917	0.1926809815549444	0.21229912	-0.25	465
0.2495360261994394	0.24631258890762103	0.2373874	0.24047536	0.24711373787553773	0.2417723574552227	0.26994935	-0.25	466
0.18954990208183442	0.17953327215348996	0.19020642	0.18486367	0.18489930762402318	0.179974141204341	0.19289467	-0.25	467
0.2617233264040219	0.25880538391370356	0.26389214	0.25751615	0.26130029213817024	0.25860982824493317	0.282548	-0.25	468
0.24202218163398753	0.2383330464336211	0.24250951	0.23647667	0.24062589757924766	0.23596899906314137	0.24786569	-0.25	469
0.28489991302243667	0.2760345783839519	0.2725583	0.27008334	0.2854799633073366	0.278311797659034	0.2938045	-0.25	470
0.1975955178329847	0.19547832062465348	0.19962458	0.1973887	0.20045930502448203	0.1967015970347188	0.21392882	-0.25	471
0.18762540934341596	0.18993897128303217	0.18816526	0.18776134	0.18796222886286887	0.18958390342303336	0.19650972	-0.25	472
0.2018548759762208	0.2008550879435979	0.20058542	0.1959168	0.20236627605388297	0.20074925675833147	0.21928293	-0.25	473
0.23088568362198392	0.22122715230049084	0.22895877	0.22421192	0.22277372314767657	0.2202034938458276	0.2361863	-0.25	474
0.2150996678717614	0.214016451244761	0.21007846	0.21024843	0.2114829525563278	0.2117753345958054	0.21931484	-0.25	475
0.19169662748227365	0.19408510026839149	0.19184558	0.19102414	0.19829666538177146	0.19431953781400338	0.20506927	-0.25	476
0.17527085911436088	0.17619647430957855	0.18879876	0.17754395	0.17821167515198993	0.17456089534495092	0.1696618	-0.25	477
0.16141961195580515	0.15800315252912758	0.16031301	0.15821873	0.16521322585582715	0.16094511749676288	0.16407365	-0.25	478
0.2624322314894064	0.255155238017769	0.25866675	0.2600142	0.2568021332088976	0.2571210753650592	0.28122365	-0.25	479
0.16503525239051897	0.16284335852755172	0.16754566	0.16268915	0.1634501387413237	0.16271806381234663	0.18073831	-0.25	480
0.17430545596758862	0.17626504828784845	0.17887102	0.17521504	0.1803261045099695	0.17605022951811417	0.18062435	-0.25	481
0.19031026772290166	0.1867611636482402	0.18231809	0.18384708	0.18993985676408498	0.1821449960201984	0.1884748	-0.25	482
0.1756054516534862	0.17137789014972563	0.17984967	0.17651494	0.17860887647518325	0.1776204012770721	0.18737176	-0.25	483
0.16788907111899648	0.16268748137123254	0.16295741	0.16002709	0.16214056024635412	0.1629571387049218	0.17445439	-0.25	484
0.21595804651866007	0.21159034053501344	0.20874895	0.21211566	0.21778645029595062	0.21345622022808944	0.21669173	-0.25	485
0.177222257587163	0.17416967302672728	0.17843415	0.17508794	0.1772574402918212	0.17519848382930894	0.18337671	-0.25	486
0.1996092470059364	0.20171186198682553	0.2082814	0.20243825	0.1992587740072902	0.19946003268481116	0.21899737	-0.25	487
0.22803429443435774	0.22872577413842593	0.23063746	0.22568764	0.22325647850520408	0.22626734257808018	0.22805895	-0.25	488
0.18473589192465922	0.1844584938129501	0.19353156	0.18684447	0.18858901461291455	0.18524658964923457	0.20330435	-0.25	489
0.18817839582077905	0.18525626554793453	0.20120002	0.18729754	0.18822125921724994	0.18441876195898377	0.19806086	-0.25	490
0.20295226721565032	0.201941018582274	0.19939533	0.2012826	0.20556205800464686	0.20077169734826691	0.20847489	-0.25	491
0.19920520120927465	0.19985154719614232	0.19892447	0.19936146	0.20655581933596825	0.2007671555792962	0.20642328	-0.25	492
0.16844880537985862	0.16901138461141815	0.16996774	0.1674644	0.17090452960242786	0.17008056406745764	0.17214067	-0.25	493
0.195994721822932	0.1922913559238218	0.18899414	0.1880539	0.19396027634061702	0.1903914003632636	0.2002002	-0.25	494
0.19387846988780458	0.19072765618743628	0.19057813	0.18942147	0.19358227163377695	0.19098474194149603	0.2009906	-0.25	495
0.24011349461703488	0.23693534427489574	0.24602903	0.23901899	0.23967165978577243	0.2366502070659903	0.24213114	-0.25	496
0.1762867354763421	0.1736916476004803	0.17646223	0.17358732	0.17826456057416215	0.17344664576606744	0.1851175	-0.25	497
0.15324271361290467	0.1492953197209885	0.15456836	0.153847	0.15230049416656194	0.1487776020859122	0.16719803	-0.25	498
0.18316338251396885	0.1784387142405269	0.18156257	0.1781252	0.1813099249119893	0.17762991311772144	0.17878155	-0.25	499
0.2227167564691829	0.21926444388831834	0.22395022	0.21969645	0.2227167564691829	0.21926444388831837	0.24490868	0.0	500
0.2175247168662271	0.21788577224105124	0.2175247	0.21513914	0.2175247168662271	0.21788577224105124	0.22516702	0.0	501
0.2207693957632282	0.21094410293610869	0.21564256	0.2063553	0.2207693957632282	0.21094410293610874	0.22433878	0.0	502
0.19316075374841657	0.1899279744467778	0.19316074	0.1925044	0.19316075374841657	0.1899279744467778	0.20319562	0.0	503
0.2253530626300318	0.21425280210974876	0.22676934	0.21418901	0.22592839585191687	0.21425280210974876	0.23140927	0.0	504
0.19033086844729316	0.18868576443839666	0.18980743	0.18932606	0.19033086844729316	0.18868576443839666	0.21821731	0.0	505
0.18019852441237144	0.17582835907032543	0.18252905	0.17624421	0.18019852441237144	0.17582835907032543	0.18635012	0.0	506
0.19787182068836942	0.19584255159978753	0.20160778	0.19522825	0.19787182068836942	0.19584255159978753	0.22558518	0.0	507
0.19044218079432734	0.19122323143584238	0.18940017	0.19040085	0.19044218079432734	0.19122323143584236	0.20344754	0.0	508
0.18791018529166975	0.18536987017984685	0.1881711	0.18467647	0.18791018529166975	0.18536987017984685	0.1929353	0.0	509
0.20327622371016396	0.20325668902636787	0.20327622	0.20125334	0.20327622371016396	0.2032566890263679	0.21709466	0.0	510
0.1897050981697463	0.19339258344635113	0.19571419	0.18982165	0.1897050981697463	0.19339258344635116	0.1966425	0.0	511
0.21937342056400136	0.21905625328458103	0.2193734	0.21823636	0.21937342056400136	0.21905625328458103	0.22333212	0.0	512
0.17381675817406578	0.1748963090260682	0.17225933	0.17107706	0.17381675817406578	0.1748963090260682	0.18493581	0.0	513
0.1717469968031593	0.17292705273011294	0.17248346	0.1716919	0.1717469968031593	0.17292705273011294	0.1786559	0.0	514
0.22318699309138232	0.22694901023223316	0.22269905	0.22981936	0.22318699309138232	0.22694901023223318	0.2480915	0.0	515
0.16384971668790643	0.15957899910783507	0.16352926	0.16297545	0.16384971668790643	0.15957899910783507	0.17660332	0.0	516
0.20148114705185383	0.20320177913426418	0.20646884	0.20714308	0.20148114705185383	0.20320177913426418	0.21548197	0.0	517
0.184073777655263	0.1818792858118831	0.18450145	0.17861098	0.18450145750344898	0.1818792858118831	0.19788234	0.0	518
0.2230970286144193	0.21863705083205334	0.22381555	0.21831362	0.2230970286144193	0.21863705083205337	0.23932154	0.0	519
0.17996267468725957	0.17796157893033296	0.17768899	0.17566636	0.17996267468725957	0.17796157893033296	0.18239965	0.0	520
0.23145084653323658	0.2249588927923906	0.22989348	0.2234699	0.23145084653323658	0.2249588927923906	0.23297532	0.0	521
0.18946875322185686	0.18785317096987522	0.18924709	0.18816082	0.18946875322185686	0.18785317096987525	0.1974455	0.0	522
0.1693779564955531	0.16982226643232123	0.16805182	0.16949044	0.1693779564955531	0.16982226643232123	0.18719101	0.0	523
0.17322284285618625	0.17057104418795588	0.1767698	0.17176658	0.17322284285618625	0.17057104418795588	0.1803891	0.0	524
0.23633158813642396	0.22871705458728242	0.23332623	0.22730832	0.23633158813642396	0.22871705458728242	0.2309972	0.0	525
0.2060148046977944	0.20370064001941804	0.206868	0.20448692	0.2060148046977944	0.20370064001941804	0.22509785	0.0	526
0.1790072950181316	0.1800497329130665	0.17907853	0.17939991	0.1790072950181316	0.1800497329130665	0.1839337	0.0	527
0.17497656970483552	0.17003989534513667	0.16821352	0.17006415	0.17497656970483552	0.17003989534513667	0.17999184	0.0	528
0.23548581730729398	0.2359527926847419	0.23754467	0.23596275	0.23548581730729398	0.2359527926847419	0.25575972	0.0	529
0.1977638312953456	0.19614261886041123	0.1981103	0.19774206	0.1977638312953456	0.19614261886041123	0.21218073	0.0	530
0.18031530618313563	0.17854112389445118	0.17852022	0.17077664	0.18031530618313563	0.17854112389445118	0.18329665	0.0	531
0.1812679238545774	0.18060311367112053	0.18126793	0.1785204	0.1812679238545774	0.18060311367112053	0.19392473	0.0	532
0.1684115409916852	0.1665398145733985	0.16841154	0.16168071	0.1684115409916852	0.1665398145733985	0.17929846	0.0	533
0.19945622145716058	0.18420729916029607	0.18087393	0.18094915	0.19945622145716058	0.18420729916029607	0.18963557	0.0	534
0.22082556895963576	0.21688613695283235	0.22107318	0.21490511	0.22082556895963576	0.21688613695283235	0.2312288	0.0	535
0.2472244033800128	0.24476618755617469	0.24235572	0.2409306	0.2472244033800128	0.24476618755617469	0.2709072	0.0	536
0.21151689241647714	0.2058287610174193	0.21101981	0.20517585	0.21151689241647714	0.20582876101741931	0.21573079	0.0	537
0.16303240899196111	0.16156866846064946	0.1605501	0.15537703	0.16303240899196111	0.16156866846064946	0.17140354	0.0	538
0.15735661067749432	0.15669202686406603	0.15718266	0.15788864	0.15735661067749432	0.15669202686406603	0.16468808	0.0	539
0.20909680822723123	0.2059270912332569	0.2144501	0.20936182	0.20909680822723123	0.2059270912332569	0.2344053	0.0	540
0.22381403906606895	0.22777634665917929	0.22657804	0.22652066	0.22381403906606895	0.22777634665917929	0.23950653	0.0	541
0.21692623398402808	0.21458599903159292	0.21776785	0.2118383	0.21692623398402808	0.21458599903159292	0.2242127	0.0	542
0.20604213796260837	0.2047607660617794	0.20508422	0.20318028	0.20604213796260837	0.2047607660617794	0.21677119	0.0	543
0.19195927205928148	0.18973707447649016	0.19293305	0.18923008	0.19195927205928148	0.1897370744764902	0.20982864	0.0	544
0.1812880213545823	0.17618724433987268	0.17912282	0.1712587	0.1812880213545823	0.17618724433987268	0.17277567	0.0	545
0.17394638702199444	0.17157056952055413	0.16767451	0.1662164	0.17394638702199444	0.17157056952055413	0.17569555	0.0	546
0.21524233347490698	0.2144372022816379	0.2173865	0.21436708	0.21524233347490698	0.2144372022816379	0.23287158	0.0	547
0.1919312371036835	0.19357640493511516	0.19451217	0.19312504	0.1919312371036835	0.19357640493511516	0.20780256	0.0	548
0.21738526917414236	0.214323475633536	0.21640159	0.21201226	0.21738526917414236	0.214323475633536	0.2213693	0.0	549
0.21660531750462278	0.22315854106612015	0.21660532	0.2227322	0.21660531750462278	0.22315854106612015	0.2287887	0.0	550
0.201841809475292	0.20404384447446133	0.20579755	0.20069993	0.201841809475292	0.20404384447446133	0.21642958	0.0	551
0.22632912927330223	0.2200431915745753	0.22787067	0.21973892	0.22632912927330223	0.22004319157457533	0.2375152	0.0	552
0.19439161826251058	0.19354152297873825	0.19646694	0.1917732	0.19439161826251058	0.19354152297873825	0.20096393	0.0	553
0.16595663532597285	0.16719060815783923	0.17203712	0.16378427	0.16595663532597285	0.1671906081578392	0.17046629	0.0	554
0.22270314308965597	0.2193577632442168	0.22270314	0.22082847	0.22270314308965597	0.2193577632442168	0.22072354	0.0	555
0.2159956192891314	0.2147225084190662	0.21599561	0.21051852	0.2159956192891314	0.21472250841906626	0.23160721	0.0	556
0.18829172557782584	0.18995412932278888	0.19722511	0.1902722	0.18829172557782584	0.18995412932278888	0.2103606	0.0	557
0.18494595267317507	0.18576220019695266	0.18837146	0.18175188	0.18494595267317507	0.1857622001969527	0.20414115	0.0	558
0.222296089574204	0.21892764103611217	0.21718451	0.21830073	0.222296089574204	0.21892764103611217	0.22286624	0.0	559
0.2151280703246106	0.21640700398971166	0.21847598	0.21665306	0.2151280703246106	0.21640700398971166	0.21697733	0.0	560
0.16873382270538598	0.1690203962796098	0.16873382	0.16978219	0.16873382270538598	0.16902039627960977	0.18246518	0.0	561
0.2198909494089256	0.21689308451403794	0.21932964	0.21644215	0.2198909494089256	0.21689308451403794	0.24012801	0.0	562
0.20283013379027898	0.1985081147232287	0.20618303	0.1974773	0.20283013379027898	0.1985081147232287	0.20672111	0.0	563
0.22872233123221483	0.22603489905599897	0.23014046	0.22604498	0.22872233123221483	0.22603489905599897	0.24067147	0.0	564
0.19369415454212266	0.19514612203202766	0.193745	0.19516763	0.19369415454212266	0.19514612203202764	0.2095051	0.0	565
0.24005740948256304	0.23613709725110252	0.24372369	0.23211452	0.24005740948256304	0.23613709725110252	0.2410415	0.0	566
0.21532858318160988	0.20956958812470286	0.21532857	0.20998777	0.21532858318160988	0.20956958812470286	0.2293692	0.0	567
0.2115201500783641	0.21085724979268977	0.21152015	0.21034884	0.2115201500783641	0.21085724979268974	0.23437496	0.0	568
0.1714551110602533	0.16455437085299476	0.1717509	0.16621011	0.17145884117358684	0.16455437085299474	0.1737408	0.0	569
0.2223920106555571	0.21825898409327296	0.22440146	0.21753001	0.2223920106555571	0.218258984093273	0.231078	0.0	570
0.21037875004115228	0.209117187601351	0.21001418	0.20595527	0.21037875004115228	0.209117187601351	0.22739835	0.0	571
0.1955106429881979	0.19613110904668069	0.20309092	0.1937336	0.1955106429881979	0.1961311090466807	0.21279256	0.0	572
0.22073514034697211	0.2197846465849937	0.21653269	0.21826059	0.22073514034697211	0.2197846465849937	0.22213255	0.0	573
0.21848274383832406	0.2137439769697785	0.21848273	0.21314788	0.21848274383832406	0.2137439769697785	0.22779478	0.0	574
0.22159210756621764	0.2146434276055663	0.21195227	0.21244222	0.22159210756621764	0.2146434276055663	0.22993389	0.0	575
0.20972168967624136	0.20094887022691968	0.21050759	0.20190285	0.20972168967624136	0.20094887022691968	0.21506496	0.0	576
0.2283801074064775	0.224361641761013	0.22849938	0.22092377	0.2283801074064775	0.224361641761013	0.22580992	0.0	577
0.22195161436625874	0.22081233451002588	0.22327384	0.2243977	0.22195161436625874	0.22081233451002588	0.23851223	0.0	578
0.19106111603214432	0.18739767204106336	0.19036469	0.1934816	0.19106111603214432	0.18739767204106336	0.20311415	0.0	579
0.21727538262476995	0.21164995405225134	0.21565367	0.2120461	0.21727538262476995	0.21164995405225134	0.22912525	0.0	580
0.19629022013383549	0.1957494247846598	0.19629022	0.19585018	0.19629022013383549	0.1957494247846598	0.21508664	0.0	581
0.2182276428446031	0.2115265488215578	0.2162785	0.21304463	0.2182276428446031	0.21152654882155777	0.21923055	0.0	582
0.20893095294263292	0.20733133629312298	0.2107659	0.20545772	0.20893095294263292	0.20733133629312298	0.2175778	0.0	583
0.19824213393564602	0.1974488966894206	0.19575635	0.1968363	0.19824213393564602	0.1974488966894206	0.19808048	0.0	584
0.2397437790931638	0.2300342895560755	0.23774286	0.22793102	0.2397437790931638	0.2300342895560755	0.24698558	0.0	585
0.15229529378434473	0.15158522594970195	0.1536268	0.1524392	0.15229529378434473	0.15158522594970195	0.15548365	0.0	586
0.19476856151733202	0.19056251177395495	0.19618401	0.18960945	0.19476856151733202	0.19056251177395495	0.19907139	0.0	587
0.17337220351994181	0.1685095862427372	0.167226	0.16548462	0.17337220351994181	0.1685095862427372	0.19048488	0.0	588
0.19824141784534344	0.19291333590977558	0.1938018	0.19254676	0.19824141784534344	0.19291333590977558	0.19578245	0.0	589
0.21149359379629137	0.204230376771331	0.2049848	0.2032473	0.21149359379629137	0.204230376771331	0.21036428	0.0	590
0.19965225485564211	0.19895008966221867	0.20007254	0.19659688	0.19965225485564211	0.19895008966221867	0.20250414	0.0	591
0.14886453495962468	0.14782842900395973	0.14886454	0.14908871	0.14886453495962468	0.14782842900395973	0.16369234	0.0	592
0.17882022281082166	0.1779945778315627	0.18571259	0.17839085	0.17882022281082166	0.1779945778315627	0.1852541	0.0	593
0.18383822460274143	0.1841020685153423	0.18383822	0.1872554	0.18383822460274143	0.1841020685153423	0.20169306	0.0	594
0.21942891570899972	0.2144901305168483	0.21679565	0.21758035	0.21942891570899972	0.2144901305168483	0.22885862	0.0	595
0.211403042009735	0.2088104357508572	0.20603777	0.20853895	0.211403042009735	0.2088104357508572	0.21015537	0.0	596
0.24415592956329313	0.24059807575855988	0.2426179	0.24048676	0.24415592956329313	0.24059807575855988	0.25190642	0.0	597
0.21078068936736888	0.21028909394287512	0.20709117	0.20706548	0.21078068936736888	0.21028909394287512	0.2220794	0.0	598
0.16490697523163292	0.16379689381046156	0.16954452	0.16396783	0.1663429776368291	0.16379689381046153	0.16438016	0.0	599
0.20520490636375965	0.20350413637619633	0.20220888	0.20066251	0.20613955485207505	0.20040892580777775	0.21972847	0.25	600
0.21525993994784418	0.21113879965707172	0.20971218	0.20670813	0.21808926603178147	0.21123141611448	0.22768676	0.25	601
0.1959937468370695	0.19428802031500014	0.1917386	0.19146195	0.2039353198044201	0.19329891789075823	0.1917657	0.25	602
0.22066619799449413	0.21036120720016932	0.21263498	0.21255983	0.2203524141657545	0.21174357730930096	0.22385283	0.25	603
0.20607519797061202	0.2036254737655448	0.20192407	0.20176268	0.210351405554767	0.20778544817347452	0.2061736	0.25	604
0.2018631474925497	0.19141399580261056	0.19208184	0.18927081	0.19435181848443603	0.18935570316977673	0.20126215	0.25	605
0.22573698075742513	0.21660165488288224	0.22634272	0.22075802	0.2125737907744161	0.21779724780116383	0.2420372	0.25	606
0.21422166960318467	0.21055891415998887	0.21634313	0.21260719	0.21079495016849262	0.21188712483862868	0.22057419	0.25	607
0.1968131117946871	0.19215623833100492	0.19483025	0.18966646	0.19456764099451626	0.19060627004570377	0.21310319	0.25	608
0.19233561850706626	0.19247557210057156	0.19748172	0.19431275	0.19132383024897448	0.1924722733610769	0.18697427	0.25	609
0.1909616555562636	0.18541645500611229	0.19100197	0.18417247	0.18897126288809268	0.18771124601019717	0.20078571	0.25	610
0.185328954822883	0.18045719608870844	0.17580347	0.17770787	0.18652914178552235	0.17961736264079053	0.17735666	0.25	611
0.17800583683691665	0.17449470162516628	0.18100682	0.17027894	0.17723962917960773	0.17379166566420212	0.17262927	0.25	612
0.182954911147022	0.18453384238382728	0.18616638	0.18342388	0.18298772197212768	0.18682318617766508	0.20300454	0.25	613
0.214242624775488	0.21661811042613285	0.21754895	0.21680929	0.21484097932740387	0.21824716194388744	0.21859175	0.25	614
0.2179611600745264	0.21178324067738152	0.21484347	0.21187098	0.21245672914555042	0.21363677754716368	0.2301405	0.25	615
0.16613232959931443	0.16296960610904712	0.17007896	0.16766885	0.1649490518215048	0.16597402774410197	0.17779174	0.25	616
0.22220547791341375	0.21689258273737688	0.21931408	0.21874586	0.21969854974673778	0.21747066420214886	0.23380864	0.25	617
0.1884123059918099	0.18299641434163394	0.19125065	0.18228564	0.18246816806338612	0.18333592055506198	0.18579186	0.25	618
0.21246546468991837	0.20810623835306719	0.21586789	0.20772673	0.21280779865451277	0.21077152094199375	0.21129033	0.25	619
0.2012224026818305	0.19849936845270763	0.20050386	0.199033	0.20175841391720234	0.19820486679180613	0.22125605	0.25	620
0.15187365450976706	0.14416092063363062	0.14596452	0.14054123	0.1441451354612414	0.14436164955215777	0.15557823	0.25	621
0.23449780230854736	0.22524519646274732	0.23562284	0.22642727	0.23720801072787606	0.22209371368530006	0.2511609	0.25	622
0.21008582711915755	0.21032845876913892	0.20938937	0.21372588	0.2121085631174665	0.20938855780856847	0.22435902	0.25	623
0.1473811927164961	0.14325487667007258	0.1470925	0.14130399	0.1462618733156293	0.1444355741228678	0.14832728	0.25	624
0.20174270956110024	0.1978261988621388	0.20022593	0.1979328	0.20349166597062854	0.19838217808054232	0.20656514	0.25	625
0.16540467414473067	0.1678493024601168	0.16745526	0.16591068	0.1679254145919879	0.16537840763191144	0.17524047	0.25	626
0.14142237084066406	0.1418479180300806	0.14232427	0.14603484	0.14346134546751002	0.14339670969088877	0.15471742	0.25	627
0.19360326486735577	0.18907950984486332	0.18810046	0.18683808	0.19279905930681446	0.19072878305923846	0.19779444	0.25	628
0.1810012541745174	0.1736356573292011	0.17773238	0.17565915	0.18523938456043007	0.17583762002354886	0.18746334	0.25	629
0.2166772501622399	0.21153441269542525	0.21502674	0.21675318	0.2118600734324067	0.21118147123642642	0.22560059	0.25	630
0.21232881569286094	0.2032780362318013	0.20282376	0.20302384	0.20629295707331616	0.20415484773837403	0.20654923	0.25	631
0.17885770891686575	0.18342558640928108	0.19719748	0.18532178	0.18422262265965833	0.18076795166845996	0.19269848	0.25	632
0.1899408214692306	0.1853401642301955	0.19309528	0.18344231	0.1933152493897871	0.18774287174004878	0.19399713	0.25	633
0.1476613937223673	0.14732188338800395	0.1559814	0.15252933	0.1500782476852555	0.1463757311823022	0.15278243	0.25	634
0.21776054045525817	0.21170219681672361	0.21847193	0.21735944	0.22048959452095188	0.21318226279088054	0.22247866	0.25	635
0.1786037743483858	0.17958243885311925	0.17864268	0.17983961	0.1808669662333919	0.1795565205310338	0.19036816	0.25	636
0.20558078388449771	0.20073382354170638	0.1961475	0.1983498	0.20066273291546383	0.20181743689740825	0.20935674	0.25	637
0.17738300246597513	0.1812548038518822	0.17969455	0.18047374	0.18535179795034176	0.18250229105108262	0.19404045	0.25	638
0.21284515235877274	0.21237828797006938	0.21120599	0.2103976	0.21566856680998592	0.2093829571648917	0.22647324	0.25	639
0.20222100264168283	0.19803106568663675	0.20351331	0.19956644	0.1998594182086735	0.1979170556093168	0.20986797	0.25	640
0.16949540714851052	0.16836316485532948	0.17292023	0.17011061	0.18060195711207064	0.17038559015411645	0.1905119	0.25	641
0.2689692864301886	0.26380423865580654	0.25846305	0.26589495	0.2672285333460257	0.26292340441935413	0.27135813	0.25	642
0.2418393422455406	0.24250329396937712	0.2557216	0.24277245	0.23963826019998824	0.2422329082840305	0.26644614	0.25	643
0.2037500908487174	0.19994988727784854	0.20542425	0.20591307	0.20794011994653758	0.20217836166885536	0.21569958	0.25	644
0.1890343229689904	0.1828064847318629	0.18784879	0.18243867	0.1840232096522441	0.1817088056388835	0.19481404	0.25	645
0.21615835496118851	0.2116601687831254	0.22417106	0.21874751	0.2219772790554538	0.21693655814452603	0.22568424	0.25	646
0.1901434363785105	0.1850236430642364	0.19300218	0.18808454	0.1923035180879549	0.19044638794334437	0.20087816	0.25	647
0.19083726281192365	0.1856579482588928	0.18672025	0.1862413	0.18571788654938842	0.18508297157538048	0.19751969	0.25	648
0.23603660221946124	0.2231584153522989	0.2249424	0.22324696	0.22335698322377476	0.21991898964964782	0.22694474	0.25	649
0.2634494692939009	0.2551463683245465	0.26476118	0.2557666	0.26815241645336213	0.2565463398908403	0.27696118	0.25	650
0.2086299313352444	0.20457835091923288	0.20575565	0.2048264	0.2050449289297339	0.20392673289595217	0.20783404	0.25	651
0.23205691380122775	0.22453710180910996	0.23510256	0.22884701	0.22651788827054897	0.22619778652728154	0.24517523	0.25	652
0.21889668307169524	0.21854632504118604	0.22344315	0.21523258	0.22224022901886512	0.2203790615508778	0.22706437	0.25	653
0.17284562832316247	0.1712083219079976	0.17108424	0.16812646	0.1706947397389233	0.16755472875613792	0.18473041	0.25	654
0.1878612776382123	0.18396587134477785	0.19343811	0.18394771	0.18949061584433385	0.19040851277843435	0.18828344	0.25	655
0.21349404253086834	0.21500345690955652	0.21845487	0.21852829	0.22694101267940875	0.22011260567423174	0.22267796	0.25	656
0.2004440531360081	0.20369927426625786	0.20572479	0.20412746	0.2039766556239657	0.20401202079720923	0.20972495	0.25	657
0.2020808063046535	0.19046103475815862	0.19721435	0.19515279	0.20231343706698549	0.1913414994817608	0.20275791	0.25	658
0.17595959294641933	0.17948774703802672	0.17854883	0.17728567	0.18582014293209256	0.1812870370429385	0.19214661	0.25	659
0.1742123383498717	0.17067278763084165	0.17021795	0.16723546	0.1721700121433896	0.16762908934578488	0.17146383	0.25	660
0.21556406059521654	0.21629588282433	0.22507451	0.21770014	0.2165690586845466	0.21619724422351597	0.22915457	0.25	661
0.2122970054889421	0.2026896483626825	0.20911336	0.20111279	0.20551791233625916	0.2026725808338412	0.21365975	0.25	662
0.1945891829332799	0.19307719203637067	0.19364484	0.19095166	0.19315239386733726	0.1903728698117975	0.18843602	0.25	663
0.2188397190598176	0.2146305020253366	0.21455985	0.21140218	0.2162973291254288	0.2099385891045114	0.21812275	0.25	664
0.18277284932279864	0.177999847923954	0.18346255	0.18169162	0.1878032328141319	0.1827428527345491	0.19043724	0.25	665
0.16575566986694568	0.15988536122562141	0.16608353	0.16021976	0.16154951720788494	0.16113300894449595	0.16645177	0.25	666
0.1877501283385853	0.18588497962971517	0.1860458	0.18337053	0.18761268089851577	0.18686795756101843	0.19462846	0.25	667
0.19370789372926478	0.18809388395228008	0.18119414	0.18618503	0.18913587999252152	0.18799965140985767	0.19566931	0.25	668
0.22032914618283764	0.2192825246346365	0.22155309	0.21513058	0.22291029667586615	0.21743035441763853	0.24830319	0.25	669
0.19492247411687824	0.18981731672455712	0.18911633	0.18704776	0.18932744297376758	0.18710665391439216	0.19742604	0.25	670
0.22893972816217154	0.22534938558148804	0.2321085	0.22095591	0.2261305079243427	0.2230641892586975	0.22607222	0.25	671
0.20093222501121696	0.19610277793906225	0.19594157	0.19302616	0.1966453541866698	0.19648634208000743	0.20515874	0.25	672
0.21399946893352223	0.2160478860729574	0.22103474	0.21083127	0.22291835529550877	0.2189636723352883	0.2250653	0.25	673
0.2188486704585192	0.21620500098682385	0.21684374	0.21490669	0.22066262067244433	0.21833894060110356	0.22048415	0.25	674
0.17987593753759545	0.1783843932508302	0.1880791	0.18352284	0.18100148229509766	0.1802856281685581	0.19022945	0.25	675
0.19715495186267198	0.19430360475401148	0.19410615	0.19073325	0.19558635738116828	0.19532375546140032	0.20279679	0.25	676
0.2341030413263056	0.22595513050795774	0.22950819	0.22817042	0.23359638288094903	0.22784903893397837	0.24973871	0.25	677
0.18513190674918173	0.17324428463076905	0.16916676	0.16968434	0.1711823415622576	0.17007934960662083	0.18927623	0.25	678
0.243466511965242	0.23656130265341382	0.24188192	0.23468097	0.23640045729115516	0.23486884013190887	0.2388706	0.25	679
0.18788106644881092	0.1860701955087998	0.18467945	0.18249455	0.1874482711418872	0.185958051435892	0.1987706	0.25	680
0.1674263320622878	0.1656041360846286	0.16807732	0.16942033	0.16476669863223004	0.16787808047843042	0.17469473	0.25	681
0.214266491343207	0.21423246277045607	0.2164675	0.21527904	0.21502395855983392	0.21466180335137466	0.23298441	0.25	682
0.18719061828647768	0.18472965060550428	0.18415284	0.18427819	0.19537478238721512	0.18969855513096306	0.20113966	0.25	683
0.20673012802894888	0.20456688305281734	0.21321648	0.20749265	0.21444265962350229	0.20583695366449967	0.21226515	0.25	684
0.1916953293780734	0.1902638222706029	0.19831385	0.19139118	0.19156864144998811	0.1904313516291027	0.19058578	0.25	685
0.1725502079681859	0.17282552587207076	0.17443642	0.174069	0.17421610674177543	0.1729773818062199	0.1829638	0.25	686
0.21400269673589653	0.2122029498528548	0.21046467	0.21209542	0.21601772309252504	0.21368141530855492	0.22139843	0.25	687
0.16538377484161845	0.16534376391115654	0.16756089	0.16591041	0.17067964305601402	0.16621064350082274	0.18019263	0.25	688
